mean,median,min,max,variance
0.01096786487303234,0.010757875628769398,-0.04657960310578346,0.07051419466733932,0.00021961442221394358
0.028976735597847438,0.029806029051542282,-0.05961952358484268,0.07880838215351105,0.0002907598372177241
-0.0022084935995626436,-0.0023989463225007057,-0.049125660210847855,0.05001826211810112,0.00024207654632204512
0.03803991686442169,0.038223955780267715,-0.023273088037967682,0.11926715821027756,0.00024387807106118317
-0.021736642036325065,-0.020949482917785645,-0.08146390318870544,0.028325848281383514,0.00018822067072794417
0.020160558606064454,0.02023518830537796,-0.030367594212293625,0.06592590361833572,0.000194595720165837
0.010593476213859504,0.009889000095427036,-0.05123730003833771,0.0834624171257019,0.00023330330724186744
0.010224988990732526,0.010122422128915787,-0.05386755242943764,0.06999363750219345,0.00025671892282124137
0.03655527263597469,0.036827560514211655,-0.013637153431773186,0.0793769434094429,0.00022482958023823592
-0.0034240485235897183,-0.0020316224545240402,-0.06515055894851685,0.047119416296482086,0.00024834435028708624
-0.001884689563386928,-0.0012194227892905474,-0.05727200582623482,0.04635079205036163,0.0002023760165294661
-0.002509191162438583,-0.0027085975743830204,-0.0827474519610405,0.04299973323941231,0.00020516227726693838
0.02192983789775826,0.020538276061415672,-0.02344941906630993,0.07772994786500931,0.0002547807313882427
-0.03443784758061156,-0.035915154963731766,-0.09917567670345306,0.043921515345573425,0.00025447636532971955
0.03871088215348209,0.040739014744758606,-0.02683860994875431,0.09916354715824127,0.00034641809331786947
0.06643478425801731,0.06757429242134094,-0.007730963174253702,0.11587885022163391,0.000295419630956671
-0.03246146396885888,-0.03263958543539047,-0.08357199281454086,0.025320447981357574,0.00019006147391199168
0.010899202075717653,0.01036517508327961,-0.046478938311338425,0.06543128937482834,0.00021075999366465157
0.0088459645324981,0.009246435016393661,-0.059268519282341,0.08929857611656189,0.00019508504096710734
-0.014324248562928915,-0.015480226837098598,-0.06318359076976776,0.05854106321930885,0.00023897915291207054
0.0028059616421405734,0.004215756896883249,-0.053310368210077286,0.04412680119276047,0.0002194575045603177
0.03206170046185798,0.031717054545879364,-0.02173999883234501,0.0890725702047348,0.00024056214507281297
0.04497850428638412,0.0465557761490345,-0.04660971835255623,0.09475920349359512,0.0003641049170786223
-0.02122414744807247,-0.02137134224176407,-0.07455020397901535,0.0229090116918087,0.00020363043301247017
-0.020016642563943605,-0.020469432696700096,-0.08168349415063858,0.04226929321885109,0.0002531958228460912
-0.019514179194797178,-0.019442562013864517,-0.0527808703482151,0.021862870082259178,0.00013713236185711216
0.0120955473346894,0.012801160104572773,-0.05526231601834297,0.07547010481357574,0.0002659913615576666
0.013613550788629709,0.013101406395435333,-0.038413360714912415,0.06670396775007248,0.00020271366489367558
-0.011542895113939721,-0.011337907053530216,-0.06192389503121376,0.036321572959423065,0.00024168772779934106
-0.00923778260700749,-0.009207439608871937,-0.06930962949991226,0.04454256594181061,0.0002593653167155755
-0.033036276900878875,-0.03295855596661568,-0.08190175145864487,0.01925637014210224,0.0001964362575660916
-0.015430634349966567,-0.014983276836574078,-0.0788920670747757,0.04577258229255676,0.00021861010596863954
-0.0012346909844462744,0.00018729240400716662,-0.041703127324581146,0.05616847798228264,0.0002257074880781998
0.03347373671422974,0.03295634314417839,-0.015081606805324554,0.09916564077138901,0.0002109557231300231
-0.007133872983134097,-0.00769008370116353,-0.059194646775722504,0.05512098968029022,0.00020071410478506412
-0.01710828058308266,-0.017944134771823883,-0.07506134361028671,0.03887426108121872,0.00022789691326016687
0.0050343502571464005,0.005118860397487879,-0.07051854580640793,0.07052846252918243,0.00026006407599686696
-0.045786681951063654,-0.049284376204013824,-0.09214998036623001,0.038268186151981354,0.0003554166138228494
-0.008796277029645352,-0.008433605544269085,-0.06638319790363312,0.050374120473861694,0.00019615162139013253
0.005799632302826467,0.0069080498069524765,-0.05037730187177658,0.06437317281961441,0.00021595965683879212
-0.02306772513722717,-0.024119237437844276,-0.07736098021268845,0.028669001534581184,0.0002518572807236708
-0.004946572504826691,-0.004641609266400337,-0.050900451838970184,0.05143177509307861,0.00021126425155370746
-0.013390994399026567,-0.0126966442912817,-0.07714612036943436,0.03482465445995331,0.00020703303234926806
0.03934672877635148,0.03937533497810364,-0.01627071388065815,0.08702152222394943,0.00023489982287377764
-0.03456352718064863,-0.034650858491659164,-0.08927541226148605,0.026476120576262474,0.0002395478595745188
0.01808422417245947,0.018595682457089424,-0.06146283447742462,0.08491133153438568,0.0003245689493397749
-0.006484466360935585,-0.007802966516464949,-0.059251781553030014,0.05704110488295555,0.0003514368225411996
0.011364656901243051,0.011668624356389046,-0.058001454919576645,0.07665152102708817,0.00019986097419401796
0.04311988222022774,0.04356657713651657,-0.019661175087094307,0.09326579421758652,0.00020684520468803425
0.035972767387953124,0.03568384051322937,-0.019014133140444756,0.08888059109449387,0.0001728708321076754
0.007185725266475857,0.007285130210220814,-0.038884662091732025,0.06354021281003952,0.00020160126903199683
0.00586429561219731,0.006030778866261244,-0.05921102687716484,0.061545297503471375,0.00025500326515830765
-0.03958235521572351,-0.03840618208050728,-0.09796072542667389,0.01845184527337551,0.0002681075130629661
-0.04875683820337872,-0.048677198588848114,-0.10318444669246674,0.007486413698643446,0.0002997917070775674
0.02396804149431955,0.023331640288233757,-0.03600665554404259,0.07347000390291214,0.0002444490379777821
0.010406367704408694,0.011174713261425495,-0.03331057354807854,0.05259356275200844,0.00022480811820671498
-0.03667185745240568,-0.036504317075014114,-0.08809932321310043,0.023350659757852554,0.00021837909368829192
0.009137929812438415,0.010327820666134357,-0.05566670373082161,0.05317554995417595,0.00027199941033921447
0.04964202739789471,0.050120241940021515,-0.01213119924068451,0.09245193004608154,0.00019012130519388407
-0.015668969823554108,-0.017927812412381172,-0.0602385550737381,0.07411157339811325,0.0003052243246957183
-0.036309584305156024,-0.03741585463285446,-0.10779120773077011,0.025256497785449028,0.00024349891395793974
0.007731724935054899,0.0051249973475933075,-0.050679322332143784,0.0846148431301117,0.0003167455226815584
9.720385389505282e-05,0.0010914814192801714,-0.04737888649106026,0.055301304906606674,0.00019542112820666776
-0.007211571493513475,-0.008140169084072113,-0.056284163147211075,0.05657782033085823,0.00026892462262174044
-0.006310601858006521,-0.008003120310604572,-0.05404438450932503,0.0746433436870575,0.00036401580912793786
-0.07390062774997204,-0.07483439892530441,-0.12029687315225601,-0.018216418102383614,0.00024362171964981282
-0.060115842927421906,-0.06079671159386635,-0.10889840871095657,0.0028367885388433933,0.00024939713257755397
0.05147581511124736,0.052506688982248306,-0.011379067786037922,0.10496091842651367,0.00024921792474993004
0.0007697654023106679,0.000856066879350692,-0.05466653034090996,0.0683211013674736,0.00023910225355427278
0.038267095749699366,0.04006929323077202,-0.0419560931622982,0.0781516432762146,0.00027569963601939255
-0.07449806138151326,-0.07566601037979126,-0.12110025435686111,-0.00679211737588048,0.00023175144852982354
-0.07414791593514383,-0.07454901188611984,-0.12410309165716171,-0.0104518486186862,0.0002289780385245862
0.03383705093756362,0.03454364091157913,-0.029466062784194946,0.08621402829885483,0.00030140699672902093
0.042237829509464066,0.0425821915268898,-0.01835496537387371,0.09868227690458298,0.0002440413289001851
-0.008199341772672597,-0.009097802452743053,-0.056563567370176315,0.04824702814221382,0.00021664665361765756
0.025223737773951142,0.025106878951191902,-0.024230288341641426,0.08852427452802658,0.00020341561582410485
0.015283228109818083,0.015787268057465553,-0.053376972675323486,0.06966651976108551,0.00026559384647459013
0.017333244463988193,0.01737971603870392,-0.0389711819589138,0.08545944094657898,0.00026972298188183253
-0.02248559963727166,-0.023727189749479294,-0.07611413300037384,0.05586627870798111,0.0002409830173211937
0.003556534711485483,0.005719503853470087,-0.07391871511936188,0.061505697667598724,0.0003002856418113998
0.027585437240237296,0.028063086792826653,-0.02545618824660778,0.07501416653394699,0.00021001984479965616
0.002554323477834032,0.00254045776091516,-0.04160480573773384,0.04889662563800812,0.00019795758010468747
-0.05173311572156672,-0.0520336851477623,-0.10638099908828735,0.0013885905500501394,0.0002027143802190288
0.022909283480651084,0.024261433631181717,-0.042659442871809006,0.07658988982439041,0.0002850862810452516
-0.048094837742683014,-0.048511795699596405,-0.09903039038181305,0.006750892847776413,0.0001931265214328096
0.007535357845150997,0.006650019437074661,-0.042774464935064316,0.06363815069198608,0.0002630472666132429
0.02314833307831975,0.024865735322237015,-0.042198799550533295,0.06114168465137482,0.00020592012772431984
-0.0011841833724624848,-0.0006729763699695468,-0.0734676942229271,0.040892064571380615,0.00019022188306522738
-0.005408376040986695,-0.005903790704905987,-0.060855600982904434,0.04743419215083122,0.00021713007047571479
-0.009247642578611362,-0.009121071547269821,-0.06130043789744377,0.05169098451733589,0.00020834332419856943
0.013895309298481607,0.012833777815103531,-0.027699869126081467,0.08807001262903214,0.00022376132028426805
0.0005478804355225293,0.0024428374599665403,-0.06283098459243774,0.040615376085042953,0.0002837313269334782
0.00484523783793,0.00531456945464015,-0.07239614427089691,0.049656257033348083,0.00022850462418651658
-0.0418762873657106,-0.04119253158569336,-0.09873145073652267,0.015192274004220963,0.00022954260897104393
-0.017581733867304137,-0.019765574485063553,-0.058449309319257736,0.05164436995983124,0.0002301293680470428
0.059026394494285345,0.06015606224536896,-0.01264236681163311,0.10380014032125473,0.00026394480730269345
0.05509069328941405,0.05648994818329811,-0.03273802995681763,0.10554097592830658,0.00027124890203096303
-0.00866269819616923,-0.009136732667684555,-0.05167367309331894,0.03872644901275635,0.00023136983896692844
0.011692780217966174,0.01189261581748724,-0.04209677875041962,0.05671095475554466,0.00018091783505151473
-0.006852470796574494,-0.00792727991938591,-0.06094685569405556,0.046614810824394226,0.00026741615291001877
0.03176589073757168,0.03374428674578667,-0.02898324280977249,0.08429433405399323,0.00031216856747393377
0.006223243520007599,0.006649354938417673,-0.04418812319636345,0.07775864750146866,0.0001784743879865191
-0.0014443275886335415,-0.0010246378369629383,-0.04532730579376221,0.04706043377518654,0.0001795225685860677
0.043522166471811945,0.04201079532504082,-0.03289840370416641,0.11966149508953094,0.000319551599723415
0.007691257698152185,0.006441672798246145,-0.033473577350378036,0.08486403524875641,0.00023543607796806438
0.029780534280263966,0.03024967946112156,-0.01921830326318741,0.09937311708927155,0.00020804932281258837
-0.02682105874811532,-0.027506055310368538,-0.07944534718990326,0.05120524764060974,0.00025607239117055546
-0.018640004542523,-0.01770768128335476,-0.08551482111215591,0.03072250634431839,0.00021187489709180739
0.0018850947085752522,0.0025138857308775187,-0.07363040000200272,0.05894001945853233,0.0003015175456782366
-0.026105452994705045,-0.026836270466446877,-0.07300776243209839,0.0403810553252697,0.0002834629834511538
0.005892810349438605,0.006361152045428753,-0.0531824454665184,0.06372395902872086,0.00020026518548239087
0.017312864845822333,0.01921648159623146,-0.05326543748378754,0.0632067322731018,0.00029406879176788913
-0.0016586047540113214,-0.0019247650634497404,-0.05068410187959671,0.05690182000398636,0.0002321443852917727
0.010073608722133429,0.009955193847417831,-0.03431577607989311,0.07135776430368423,0.0002411077357531506
0.03913775251869811,0.03972826525568962,-0.016578903421759605,0.0855155661702156,0.00024144992289080392
-0.03440216451728338,-0.03540036827325821,-0.07928364723920822,0.027610071003437042,0.00021755037322085155
-0.027210953382189474,-0.028093738481402397,-0.07647011429071426,0.04577189311385155,0.00034987780115403017
-0.002273349771042831,-0.0032056060153990984,-0.05014357343316078,0.05922689288854599,0.00025481504736424206
-0.04589456451889418,-0.048121146857738495,-0.10100031644105911,0.03619396686553955,0.00028630827313605054
-0.035260568322780274,-0.03465169295668602,-0.10424062609672546,0.018413588404655457,0.0002219981895844617
-0.01783151734823832,-0.016901668161153793,-0.0806957483291626,0.033523913472890854,0.00034729045811506627
0.0267202115074997,0.027661772444844246,-0.026452915742993355,0.08591019362211227,0.0002013792123391144
-0.041303969388691256,-0.04369610175490379,-0.0901690199971199,0.041194185614585876,0.00030939936926180415
-0.04245893444395915,-0.0420745424926281,-0.09642171114683151,0.020646823570132256,0.0002569384578494441
-0.030654846706638636,-0.030848262831568718,-0.07927151024341583,0.03623560816049576,0.00020631903528259033
-0.06633584588863596,-0.06805461645126343,-0.11566592007875443,0.0009265899425372481,0.0002731331557154547
-0.007026588224016571,-0.00715861190110445,-0.05983312427997589,0.03937898203730583,0.0002317241791315875
0.02986888859899773,0.028529377654194832,-0.01801001839339733,0.09838603436946869,0.00023768463399440816
0.014245560686753948,0.01416014600545168,-0.045069072395563126,0.05729471147060394,0.00022767005104431753
0.0220068014754097,0.021002765744924545,-0.02992432564496994,0.10194405168294907,0.00025314107333805386
-0.015827060465029717,-0.016749398782849312,-0.06831633299589157,0.061963386833667755,0.00026929505917209026
0.05443684756453149,0.05451522395014763,-0.01206695195287466,0.10339199006557465,0.00021764500513865435
-0.018685860184952618,-0.017375197261571884,-0.07243466377258301,0.03388694301247597,0.00025306296852918185
-0.002612494885444221,-0.0028432104736566544,-0.05952497944235802,0.0578993558883667,0.00022909146601078907
0.022329296789252568,0.022662047296762466,-0.030960166826844215,0.06429895758628845,0.00021783040089165678
-0.0387268069985505,-0.04092918336391449,-0.08695197105407715,0.02911805920302868,0.0003192507441873088
-0.0374398909718766,-0.037046823650598526,-0.08033423870801926,0.013988629914820194,0.00019120619545808028
0.0034055443378458675,0.003056961577385664,-0.05886835232377052,0.057527244091033936,0.0002095866399457033
-0.02665729881878542,-0.02485029213130474,-0.09637033194303513,0.039132554084062576,0.00029636876695323826
-0.03140635927236144,-0.031337544322013855,-0.09263012558221817,0.023768974468111992,0.00035133770640299286
0.01888965833525117,0.019691264256834984,-0.040396708995103836,0.05995454266667366,0.00021850693931692788
0.01692705531255251,0.017108317464590073,-0.04926149174571037,0.08299197256565094,0.00026294911514982333
0.012120733548295447,0.012727993540465832,-0.043993592262268066,0.05968669056892395,0.00019533237676710012
-0.041646045011315434,-0.042669039219617844,-0.09664929658174515,0.018117381259799004,0.00032688826642693407
0.0020847861771759427,0.0021733359899371862,-0.04941016808152199,0.044807858765125275,0.00019993150151604758
0.0028502459127560087,0.0037120350170880556,-0.05308237299323082,0.04563509672880173,0.0002109974432765561
8.789686008867648e-05,-0.0018067908240482211,-0.04675525426864624,0.07345867156982422,0.0002517254976453235
0.014778705638476367,0.013756592757999897,-0.03302435949444771,0.06706205010414124,0.00019517720659286677
0.0010435847446374283,0.0007094802567735314,-0.045805640518665314,0.0913688987493515,0.00020820242415845396
-0.0438540409085108,-0.043876223266124725,-0.09188854694366455,0.0008420460508204997,0.00018199049115367148
0.019156360847780548,0.02035805583000183,-0.04468223825097084,0.06707920134067535,0.0002662428842955262
0.023065053814694692,0.021708618849515915,-0.023791901767253876,0.08956903219223022,0.00027923879448696825
0.02289640336557204,0.022364987060427666,-0.03101230226457119,0.07985083758831024,0.0003074352647786091
-0.01774717142400823,-0.018821848556399345,-0.0665525496006012,0.056974858045578,0.0002979836097597297
-0.012309615124994252,-0.012763893231749535,-0.06217200681567192,0.05769110843539238,0.00024435306451961496
0.016585618004961247,0.0173156950622797,-0.05001789331436157,0.07181248813867569,0.00025503211028784286
0.016487544039184284,0.015500655397772789,-0.03217707946896553,0.07347816228866577,0.00022311307072362841
0.012301497669806849,0.01121844258159399,-0.029764285311102867,0.0783725157380104,0.00027201131339259395
0.0030980707174207965,0.0031483243219554424,-0.041412319988012314,0.0543178990483284,0.00019902849098231833
-0.0030960814924598026,-0.0035088222939521074,-0.05869871750473976,0.06071781739592552,0.000220861914933635
-0.03568898284260286,-0.03703140839934349,-0.09510054439306259,0.05122849717736244,0.00030700300213657816
0.01672785276612467,0.017287814989686012,-0.06769947707653046,0.08425815403461456,0.0003194819611900586
0.00286582945342861,0.00383643782697618,-0.050272706896066666,0.05069465562701225,0.0002580914487169556
-0.0002863026063857319,-0.0002265073562739417,-0.05312608927488327,0.06282711774110794,0.00024598140701409174
0.03695273128605095,0.03704800084233284,-0.030753735452890396,0.08364978432655334,0.00020593746143329796
0.04736826202931115,0.046586599200963974,-0.023828942328691483,0.12294085323810577,0.0003040923798349487
-0.017352730857834103,-0.016174275428056717,-0.06722288578748703,0.04215173423290253,0.00023314404697828657
-0.009857574465457219,-0.010510356165468693,-0.06659311801195145,0.042836278676986694,0.0002249292906420888
-0.012404998092629854,-0.01350255124270916,-0.055236801505088806,0.05747860670089722,0.00023666411524633682
0.0554701547070872,0.05626717954874039,0.0015613576397299767,0.10297074913978577,0.00019574198021446958
0.0051147125974621305,0.00694871973246336,-0.08691863715648651,0.06026160344481468,0.00026688761803315985
0.012491539858732267,0.0123709412291646,-0.05493297800421715,0.061648715287446976,0.000255228280847572
0.014920024857696716,0.01487948838621378,-0.043780241161584854,0.06287352740764618,0.00024810858729880717
-8.004515367156274e-05,-0.002489818260073662,-0.046931829303503036,0.06872384250164032,0.0002813116540290612
0.022165187002290622,0.022028325125575066,-0.01856399141252041,0.10061121731996536,0.00019273862935341782
0.028485104634295568,0.028630537912249565,-0.029829222708940506,0.08019523322582245,0.00024167823983155804
0.0098149479778981,0.00868674460798502,-0.0499713234603405,0.08287744224071503,0.0003429713040383091
0.003799122401229283,0.00405274098739028,-0.046619806438684464,0.06587538868188858,0.00023919354959647026
0.025220499187544192,0.023913439363241196,-0.019182395190000534,0.08941323310136795,0.0003039887176780019
-0.035028773501238904,-0.03702496737241745,-0.08188161998987198,0.056700967252254486,0.00026414114609503404
0.0032722995693111444,0.003701404668390751,-0.048318494111299515,0.05224866792559624,0.00018095842448416673
0.04630373696996685,0.04673634096980095,-0.020251279696822166,0.10319633781909943,0.00026060947039634625
-0.010344728267724349,-0.010517035610973835,-0.061191532760858536,0.04314802214503288,0.0002505646564287829
-0.0027334435958612175,-0.0035029021091759205,-0.053147878497838974,0.05102493613958359,0.00022421789352887253
0.003502414878179934,0.005036551039665937,-0.05790087580680847,0.04845554754137993,0.00023070022170867084
0.028602141084147662,0.028612546622753143,-0.04884539544582367,0.07015197724103928,0.00022147390076166805
-0.054760304837371224,-0.055942047387361526,-0.10127512365579605,0.025619929656386375,0.00020061007688507065
0.05491132212249795,0.056662268936634064,-0.009159816429018974,0.1013801172375679,0.00026561716557211017
0.015502619812865987,0.014972730539739132,-0.03688565641641617,0.06797797232866287,0.00020039445848924457
-0.012270239976051017,-0.013326514512300491,-0.06912926584482193,0.04960618168115616,0.00023865951069606162
-0.011661661484181423,-0.0113262003287673,-0.06500726193189621,0.050613876432180405,0.00021968806538594335
-0.004663527003813215,-0.0058871484361588955,-0.06960802525281906,0.06042670086026192,0.0003377840332748859
0.033059511906240006,0.03508196398615837,-0.021467020735144615,0.09455233067274094,0.0002825101009298764
0.004316008308192977,0.003114687744528055,-0.040579281747341156,0.07904365658760071,0.00021732185433331864
-0.024133425080609415,-0.025002021342515945,-0.07390568405389786,0.031390219926834106,0.00024936608314568554
-0.014802865904235886,-0.014440171420574188,-0.07921527326107025,0.03909128159284592,0.00022143973207980024
0.0028985224202128846,0.0032165430020540953,-0.06304758042097092,0.07492171227931976,0.0002795958233223408
0.06826634961925447,0.06709721684455872,0.04462995380163193,0.10424286872148514,7.186821324254691e-05
-0.038680104031824154,-0.0383879616856575,-0.09372810274362564,0.017535099759697914,0.00025424045613439103
-0.0016007491080308682,-0.0032680570147931576,-0.05224526301026344,0.05424955114722252,0.00021841024841613935
-0.019296535791600945,-0.020130377262830734,-0.07410406321287155,0.036663513630628586,0.0002402775600499132
-0.022784515391351307,-0.02249281480908394,-0.08092119544744492,0.0284290611743927,0.000174648135985135
0.007042441649324246,0.009046703577041626,-0.0638168454170227,0.046227287501096725,0.00025342759413855175
0.029479192986565976,0.03131832554936409,-0.029606066644191742,0.0746644139289856,0.00028347549968326893
0.02455565636344727,0.024471178650856018,-0.061118777841329575,0.07435715943574905,0.00018851070849772302
-0.030568947982639656,-0.03057568334043026,-0.08216263353824615,0.02902994118630886,0.0001995708258280431
0.029614280473317194,0.02947690151631832,-0.03286423161625862,0.0746900737285614,0.00019977419580353815
0.046150542621711796,0.04803486913442612,-0.03991298750042915,0.09401527047157288,0.00029135103063998905
0.020112686380143713,0.020404644310474396,-0.03264796733856201,0.07372652739286423,0.00018081733392879716
-0.008539533000614937,-0.007657066453248262,-0.07234511524438858,0.04869406297802925,0.00024275299081896702
0.0020685885279950753,0.0014033459592610598,-0.045025940984487534,0.05413249135017395,0.00026083748697385657
-0.023185035274722394,-0.02406853623688221,-0.0683758333325386,0.03519034758210182,0.00019551471089328994
0.010699735327640382,0.010582555085420609,-0.06913207471370697,0.05700963735580444,0.00021132372911117624
-0.008301964509124446,-0.007263085804879665,-0.05952759459614754,0.07455021142959595,0.00024725777154440033
0.028122658592554216,0.02865174226462841,-0.03908148780465126,0.0760512724518776,0.00026401945469404966
0.008002313434435564,0.008298337459564209,-0.07445698231458664,0.0785994827747345,0.00028141678016918115
-0.018094311725271837,-0.01655425876379013,-0.0919121727347374,0.023147473111748695,0.00022089076089986756
0.05001431743995636,0.050249479711055756,-0.0126632209867239,0.09318020194768906,0.00022682037174017087
0.052058934173732266,0.053881675004959106,-0.01226010825484991,0.09442787617444992,0.00026175793133849596
